Index,Data_Type,Model,Sampling_Method,Accuracy,Precision,Recall,F1-Score,AUC,RECALL,HYPER_PARAMETERS
Decision_tree,both,BorderlineSmote,1,0.94,0.45,0.90,0.60,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.87,0.98,0.88,0.93,0.81,0.87,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.87,0.25,0.75,0.37,0.81,0.87,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.93,0.96,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.92,0.59,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.82,0.98,0.82,0.90,0.79,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.82,0.18,0.75,0.30,0.79,0.82,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.44,0.90,0.60,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.88,0.98,0.90,0.94,0.78,0.88,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.88,0.25,0.66,0.36,0.78,0.88,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.93,0.96,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.92,0.59,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.88,1.00,0.88,0.93,0.93,0.88,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.88,0.30,0.98,0.46,0.93,0.88,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 5, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.44,0.90,0.59,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.87,1.00,0.87,0.93,0.9,0.87,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.87,0.28,0.94,0.43,0.9,0.87,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.93,0.96,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.91,0.58,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.86,0.99,0.86,0.92,0.83,0.86,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.86,0.24,0.79,0.37,0.83,0.86,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.44,0.90,0.59,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.9,0.99,0.90,0.94,0.91,0.9,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.9,0.32,0.91,0.48,0.91,0.9,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.93,0.96,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.91,0.58,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.85,0.99,0.85,0.92,0.83,0.85,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.85,0.23,0.81,0.35,0.83,0.85,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.44,0.90,0.59,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.83,0.99,0.82,0.90,0.87,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.83,0.22,0.91,0.35,0.87,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.93,0.96,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.91,0.58,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.84,1.00,0.84,0.91,0.89,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.84,0.24,0.95,0.38,0.89,0.84,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.44,0.90,0.59,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.78,0.99,0.78,0.87,0.81,0.78,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.78,0.17,0.84,0.28,0.81,0.78,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,0.99,0.93,0.96,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.91,0.58,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.83,0.99,0.83,0.91,0.85,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.83,0.22,0.87,0.35,0.85,0.83,"('max_depth:', 10, ' max_feature:', 'auto', ' min_samples_leaf:', 10, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.45,0.90,0.60,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.91,0.99,0.91,0.95,0.89,0.91,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.91,0.35,0.86,0.50,0.89,0.91,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.94,0.96,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.91,0.58,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.92,0.99,0.92,0.95,0.85,0.92,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.92,0.35,0.78,0.49,0.85,0.92,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.45,0.90,0.60,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.92,0.98,0.93,0.95,0.81,0.92,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.92,0.34,0.69,0.45,0.81,0.92,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.94,0.96,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.92,0.59,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.89,0.99,0.88,0.94,0.9,0.89,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.89,0.30,0.91,0.45,0.9,0.89,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.45,0.90,0.60,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.85,0.99,0.85,0.91,0.84,0.85,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.85,0.23,0.84,0.36,0.84,0.85,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.94,0.96,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.92,0.59,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.87,1.00,0.87,0.93,0.9,0.87,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.87,0.27,0.93,0.42,0.9,0.87,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.45,0.90,0.60,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.88,0.98,0.89,0.93,0.78,0.88,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.88,0.25,0.66,0.36,0.78,0.88,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.94,0.96,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.91,0.59,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.91,0.99,0.92,0.95,0.86,0.91,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.91,0.34,0.80,0.48,0.86,0.91,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 1, ' min_samples_split:', 10, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.45,0.90,0.60,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.92,0.99,0.92,0.95,0.91,0.92,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.92,0.37,0.89,0.52,0.91,0.92,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.94,0.96,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.91,0.58,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.9,1.00,0.90,0.95,0.91,0.9,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.9,0.33,0.93,0.49,0.91,0.9,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 2, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.45,0.90,0.60,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.89,1.00,0.89,0.94,0.9,0.89,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.89,0.30,0.92,0.46,0.9,0.89,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.94,0.96,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.93,0.43,0.91,0.58,0.93,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.92,0.99,0.93,0.96,0.85,0.92,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.92,0.37,0.77,0.50,0.85,0.92,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 3, ' criterion:', 'entropy', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.94,0.99,0.94,0.97,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,1,0.94,0.45,0.90,0.60,0.92,0.94,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'best')"
Decision_tree,both,BorderlineSmote,0,0.85,0.98,0.86,0.92,0.79,0.85,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,1,0.85,0.21,0.73,0.33,0.79,0.85,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'gini', ' splitter:', 'random')"
Decision_tree,both,BorderlineSmote,0,0.93,1.00,0.94,0.96,0.92,0.93,"('max_depth:', 10, ' max_feature:', 'sqrt', ' min_samples_leaf:', 2, ' min_samples_split:', 5, ' criterion:', 'entropy', ' splitter:', 'best')"
